Latitude[deg],Longitude[deg]
42.2852009721100330352783203125,-8.78265696577727794647216796875
42.285225279629230499267578125,-8.78269753418862819671630859375
42.28523693047463893890380859375,-8.78273827023804187774658203125
42.2852385230362415313720703125,-8.78277003765106201171875
42.28523424826562404632568359375,-8.782797865569591522216796875
42.28522871620953083038330078125,-8.78281840123236179351806640625
42.28521865792572498321533203125,-8.78282996825873851776123046875
42.2852029837667942047119140625,-8.78284136764705181121826171875
42.28518831543624401092529296875,-8.78284715116024017333984375
42.2851791791617870330810546875,-8.78284455277025699615478515625
42.285185046494007110595703125,-8.78283508121967315673828125
42.28519585914909839630126953125,-8.782825358211994171142578125
42.28521396405994892120361328125,-8.7828151322901248931884765625
42.2852355055510997772216796875,-8.7828089296817779541015625
42.28526475839316844940185546875,-8.7828084267675876617431640625
42.28529401123523712158203125,-8.7828134559094905853271484375
42.28532351553440093994140625,-8.78282368183135986328125
42.28534874506294727325439453125,-8.7828335724771022796630859375
42.28537087328732013702392578125,-8.78284086473286151885986328125
42.2853927500545978546142578125,-8.78284589387476444244384765625
42.28541328571736812591552734375,-8.78285176120698451995849609375
42.2854329831898212432861328125,-8.78286047838628292083740234375
42.2854520939290523529052734375,-8.78286634571850299835205078125
42.2854695282876491546630859375,-8.782866261899471282958984375
42.28548310697078704833984375,-8.78286701627075672149658203125
42.28549542836844921112060546875,-8.7828706204891204833984375
42.28551353327929973602294921875,-8.78287556581199169158935546875
42.2855345718562602996826171875,-8.7828813493251800537109375
42.28555410169064998626708984375,-8.78288646228611469268798828125
42.2855731286108493804931640625,-8.78289216198027133941650390625
42.28559031151235103607177734375,-8.7828989513218402862548828125
42.2856090031564235687255859375,-8.78290750086307525634765625
42.28562660515308380126953125,-8.78291714005172252655029296875
42.2856406867504119873046875,-8.78292359411716461181640625
42.28565250523388385772705078125,-8.78293474204838275909423828125
42.285662479698657989501953125,-8.78293566405773162841796875
42.28567178361117839813232421875,-8.78293172456324100494384765625
42.28568268008530139923095703125,-8.7829264439642429351806640625
42.2856867872178554534912109375,-8.78291361965239048004150390625
42.2856867872178554534912109375,-8.78290020860731601715087890625
42.28569634258747100830078125,-8.7828754819929599761962890625
42.28569776751101016998291015625,-8.78286886028945446014404296875
42.28568016551434993743896484375,-8.78288713283836841583251953125
42.28567932732403278350830078125,-8.78289601765573024749755859375
42.28567563928663730621337890625,-8.782901465892791748046875
42.28566658683121204376220703125,-8.78290037624537944793701171875
42.28565317578613758087158203125,-8.78289350308477878570556640625
42.28563121519982814788818359375,-8.78288093023002147674560546875
42.28560774587094783782958984375,-8.782863579690456390380859375
42.2855828516185283660888671875,-8.78285042010247707366943359375
42.28555778972804546356201171875,-8.78284203819930553436279296875
42.2855307161808013916015625,-8.7828389368951320648193359375
42.28550414554774761199951171875,-8.78284103237092494964599609375
42.28547832928597927093505859375,-8.78284472040832042694091796875
42.285451591014862060546875,-8.7828459776937961578369140625
42.28542837314307689666748046875,-8.782844133675098419189453125
42.285408340394496917724609375,-8.78283449448645114898681640625
42.28538193739950656890869140625,-8.78281789831817150115966796875
42.2853494994342327117919921875,-8.78280331380665302276611328125
42.28530876338481903076171875,-8.78279593773186206817626953125
42.2852606512606143951416015625,-8.7828007154166698455810546875
42.2852123714983463287353515625,-8.78281588666141033172607421875
42.285166271030902862548828125,-8.78283650614321231842041015625
42.285120673477649688720703125,-8.7828572094440460205078125
42.28508002124726772308349609375,-8.78288227133452892303466796875
42.2850437276065349578857421875,-8.78291345201432704925537109375
42.28501128964126110076904296875,-8.78294278867542743682861328125
42.28498312644660472869873046875,-8.78297229297459125518798828125
42.284955717623233795166015625,-8.78300137817859649658203125
42.28493216447532176971435546875,-8.78302677534520626068115234375
42.28490752167999744415283203125,-8.7830431200563907623291015625
42.28488254360854625701904296875,-8.783054687082767486572265625
42.2848566435277462005615234375,-8.78306575119495391845703125
42.28483040817081928253173828125,-8.78307111561298370361328125
42.28480459190905094146728515625,-8.78307740204036235809326171875
42.28477902710437774658203125,-8.783084861934185028076171875
42.2847523726522922515869140625,-8.783089555799961090087890625
42.284727729856967926025390625,-8.78309525549411773681640625
42.284703589975833892822265625,-8.78310263156890869140625
42.28467903099954128265380859375,-8.78310975618660449981689453125
42.28465489111840724945068359375,-8.78311679698526859283447265625
42.2846299968659877777099609375,-8.7831225804984569549560546875
42.28460694663226604461669921875,-8.78313104622066020965576171875
42.2845847345888614654541015625,-8.7831400148570537567138671875
42.2845629416406154632568359375,-8.7831497378647327423095703125
42.28454424999654293060302734375,-8.783165328204631805419921875
42.28453092277050018310546875,-8.78318619914352893829345703125
42.28452480398118495941162109375,-8.7832058966159820556640625
42.28453033603727817535400390625,-8.7832152843475341796875
42.28455296717584133148193359375,-8.783218972384929656982421875
42.284580878913402557373046875,-8.78322207368910312652587890625
42.28460870683193206787109375,-8.78322492353618144989013671875
42.28463661856949329376220703125,-8.78322475589811801910400390625
42.2846628539264202117919921875,-8.7832251749932765960693359375
42.2846900112926959991455078125,-8.78322794102132320404052734375
42.284718342125415802001953125,-8.78323464654386043548583984375
42.2847480140626430511474609375,-8.7832412682473659515380859375
42.2847768478095531463623046875,-8.7832489795982837677001953125
42.2848063521087169647216796875,-8.7832593731582164764404296875
42.2848338447511196136474609375,-8.78326934762299060821533203125
42.28486125357449054718017578125,-8.783281333744525909423828125
42.28488924913108348846435546875,-8.78329281695187091827392578125
42.284918837249279022216796875,-8.78330689854919910430908203125
42.28494959883391857147216796875,-8.78331930376589298248291015625
42.2849786840379238128662109375,-8.78333003260195255279541015625
42.28500676341354846954345703125,-8.78334059379994869232177734375
42.2850340045988559722900390625,-8.78334897570312023162841796875
42.28506267070770263671875,-8.78335635177791118621826171875
42.28509326465427875518798828125,-8.7833654880523681640625
42.28512545116245746612548828125,-8.7833777256309986114501953125
42.28515864349901676177978515625,-8.78339071758091449737548828125
42.285191081464290618896484375,-8.78340312279760837554931640625
42.28522368706762790679931640625,-8.78341586329042911529541015625
42.2852559573948383331298828125,-8.78342692740261554718017578125
42.28528738953173160552978515625,-8.78343782387673854827880859375
42.2853193245828151702880859375,-8.78344536758959293365478515625
42.28535159491002559661865234375,-8.7834499776363372802734375
42.2853833623230457305908203125,-8.78345022909343242645263671875
42.28541395626962184906005859375,-8.78345064818859100341796875
42.28544463403522968292236328125,-8.78345106728374958038330078125
42.285476066172122955322265625,-8.7834545038640499114990234375
42.28550733067095279693603515625,-8.78344796597957611083984375
42.28553817607462406158447265625,-8.783449642360210418701171875
42.28556985966861248016357421875,-8.7834531627595424652099609375
42.28559902869164943695068359375,-8.7834548391401767730712890625
42.28563062846660614013671875,-8.78345810808241367340087890625
42.28566348552703857421875,-8.78346112556755542755126953125
42.28569768369197845458984375,-8.78346565179526805877685546875
42.2857343964278697967529296875,-8.78347101621329784393310546875
42.28576934896409511566162109375,-8.7834736146032810211181640625
42.2858034633100032806396484375,-8.78347487188875675201416015625
42.285836823284626007080078125,-8.783474452793598175048828125
42.2858688421547412872314453125,-8.7834741175174713134765625
42.285901866853237152099609375,-8.78347403369843959808349609375
42.28593564592301845550537109375,-8.78347403369843959808349609375
42.28596950881183147430419921875,-8.78347344696521759033203125
42.28600219823420047760009765625,-8.7834705971181392669677734375
42.28603539057075977325439453125,-8.78346129320561885833740234375
42.28607227094471454620361328125,-8.78346162848174571990966796875
42.28611367754638195037841796875,-8.78347336314618587493896484375
42.286142595112323760986328125,-8.78348778001964092254638671875
42.28617251850664615631103515625,-8.78350119106471538543701171875
42.28620118461549282073974609375,-8.78351057879626750946044921875
42.28622767142951488494873046875,-8.7835165299475193023681640625
42.286252565681934356689453125,-8.78352013416588306427001953125
42.28627377189695835113525390625,-8.783519379794597625732421875
42.286293804645538330078125,-8.78351661376655101776123046875
42.2863134182989597320556640625,-8.783512003719806671142578125
42.286332361400127410888671875,-8.78350404091179370880126953125
42.2863496281206607818603515625,-8.7834927253425121307373046875
42.286368571221828460693359375,-8.78348459489643573760986328125
42.286388017237186431884765625,-8.78347453661262989044189453125
42.286411821842193603515625,-8.7834672443568706512451171875
42.28643621318042278289794921875,-8.78346280194818973541259765625
42.28646085597574710845947265625,-8.78345995210111141204833984375
42.28648734278976917266845703125,-8.7834607064723968505859375
42.286514081060886383056640625,-8.7834608741104602813720703125
42.28654257953166961669921875,-8.7834622152149677276611328125
42.2865712456405162811279296875,-8.78346405923366546630859375
42.286599911749362945556640625,-8.78346481360495090484619140625
42.28662815876305103302001953125,-8.78346079029142856597900390625
42.2866545617580413818359375,-8.783452324569225311279296875
42.286677695810794830322265625,-8.78344235010445117950439453125
42.28669957257807254791259765625,-8.7834330461919307708740234375
42.28671826422214508056640625,-8.78342022188007831573486328125
42.2867368720471858978271484375,-8.78340966068208217620849609375
